112	9.31783	19	20	21	22	23	54	#
113	9.31783	20	21	22	23	24	54	#
114	9.31783	21	22	23	24	25	54	#
115	9.31783	22	23	24	25	26	54	#
116	9.31783	23	24	25	26	27	54	#
117	9.31783	24	25	26	27	28	54	#
118	9.31783	25	26	27	28	29	54	#
119	9.31783	26	27	28	29	30	54	#
120	9.31783	27	28	29	30	31	54	#
121	9.31783	28	29	30	31	32	54	#
122	9.31783	29	30	31	32	33	54	#
123	9.31783	30	31	32	33	34	54	#
124	9.31783	31	32	33	34	35	54	#
125	9.31783	32	33	34	35	36	54	#
126	9.31783	33	34	35	36	37	54	#
127	9.31783	34	35	36	37	38	54	#
128	9.31783	35	36	37	38	39	54	#
129	9.31783	36	37	38	39	40	54	#
130	9.31783	37	38	39	40	41	54	#
131	9.31783	38	39	40	41	42	54	#
132	9.31783	39	40	41	42	43	54	#
133	9.31783	40	41	42	43	44	54	#
134	9.31783	41	42	43	44	45	54	#
135	9.31783	42	43	44	45	46	54	#
136	9.31783	43	44	45	46	47	54	#
137	9.31783	44	45	46	47	48	54	#
138	9.31783	45	46	47	48	49	54	#
139	8.95242	46	47	48	49	50	54	#
140	8.95242	47	48	49	50	51	54	#
