195	4.21758	63	64	65	66	67	68	69	102	#
196	4.21758	64	65	66	67	68	69	70	102	#
197	4.21758	65	66	67	68	69	70	71	102	#
198	4.21758	66	67	68	69	70	71	72	102	#
199	4.21758	67	68	69	70	71	72	73	102	#
200	3.80103	68	69	70	71	72	73	74	102	#
201	3.80103	69	70	71	72	73	74	75	102	#
202	3.80103	70	71	72	73	74	75	76	102	#
203	3.80103	71	72	73	74	75	76	77	102	#
204	3.80103	72	73	74	75	76	77	78	102	#
205	3.80103	73	74	75	76	77	78	79	102	#
206	3.80103	74	75	76	77	78	79	80	102	#
207	3.80103	75	76	77	78	79	80	81	102	#
